"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"274","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",2
"275","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC",NA,8
"276","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"277","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",2
"278","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC",NA,2
"279","Female","40-59","NH White","Some college/TS","SBP>=140","Normal weight","Smoke",NA,NA,1
"280","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",8
"281","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",2
"282","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC",NA,6
"283","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",4
"284","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"285","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",1
"286","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC",NA,2
"287","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose<100",14
"288","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",5
"289","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",3
"290","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC",NA,5
"291","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",1
"292","Female","40-59","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"293","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",16
"294","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",6
"295","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",22
"296","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC",NA,14
"297","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",6
"298","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",2
"299","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",12
"300","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC",NA,5
"301","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","No smoke",NA,NA,2
"302","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose<100",10
"303","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",7
"304","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose>=126",6
"305","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC",NA,7
"306","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",2
"307","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"308","Female","40-59","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC",NA,3
"309","Female","40-59","NH White","Some college/TS","SBP>=140",NA,"No smoke",NA,NA,1
"310","Female","40-59","NH White","Some college/TS","SBP>=140",NA,"Smoke","High TC","Glucose<100",1
"311","Female","40-59","NH White",">=College grad","SBP<120","Normal weight","Smoke","Normal TC","Glucose<100",1
"312","Female","40-59","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose<100",1
"313","Female","40-59","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"314","Female","40-59","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",1
"315","Female","40-59","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC",NA,1
"316","Female","40-59","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC",NA,1
"317","Female","40-59","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"318","Female","40-59","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",2
"319","Female","40-59","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",1
"320","Female","40-59","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"321","Female","40-59","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",2
"322","Female","40-59","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"323","Female","40-59","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"324","Female","40-59","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC",NA,1
"325","Female","40-59","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"326","Female","40-59","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",5
"327","Female","40-59","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose>=126",1
"328","Female","40-59","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC",NA,2
"329","Female","40-59","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",1
"330","Female","40-59","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"331","Female","40-59","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose<100",2
"332","Female","40-59","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",1
"333","Female","40-59","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC",NA,1
"334","Female","40-59","NH White",NA,"SBP<120","Obese","No smoke","High TC","Glucose<100",1
"335","Female","40-59","NH White",NA,"SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"336","Female","40-59","NH White",NA,"SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"337","Female","40-59","NH White",NA,"SBP 120-129","Obese","No smoke","High TC",NA,1
"338","Female","40-59","NH White",NA,"SBP 120-129","Obese","Smoke","High TC","Glucose<100",1
"339","Female","40-59","NH White",NA,"SBP 120-129","Obese","Smoke","High TC",NA,1
"340","Female","40-59","NH White",NA,"SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",1
"341","Female","40-59","NH White",NA,"SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"342","Female","40-59","NH White",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"343","Female","40-59","NH White",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose>=126",2
"344","Female","40-59","NH White",NA,"SBP>=140","Normal weight","No smoke","High TC",NA,1
"345","Female","40-59","NH White",NA,"SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"346","Female","40-59","NH White",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose<100",3
"347","Female","40-59","NH White",NA,"SBP>=140","Normal weight","Smoke","High TC",NA,2
"348","Female","40-59","NH White",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose<100",2
"349","Female","40-59","NH White",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose>=126",2
"350","Female","40-59","NH White",NA,"SBP>=140","Overweight","No smoke","High TC",NA,1
"351","Female","40-59","NH White",NA,"SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"352","Female","40-59","NH White",NA,"SBP>=140","Overweight","Smoke","High TC","Glucose<100",3
"353","Female","40-59","NH White",NA,"SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",2
"354","Female","40-59","NH White",NA,"SBP>=140","Overweight","Smoke","Normal TC",NA,1
"355","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"356","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","High TC","Glucose 100-125",3
"357","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","High TC","Glucose>=126",6
"358","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","High TC",NA,3
"359","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",2
"360","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke","Normal TC",NA,1
"361","Female","40-59","NH White",NA,"SBP>=140","Obese","No smoke",NA,NA,2
"362","Female","40-59","NH White",NA,"SBP>=140","Obese","Smoke","High TC","Glucose<100",4
"363","Female","40-59","NH White",NA,"SBP>=140","Obese","Smoke","High TC","Glucose 100-125",2
"364","Female","40-59","NH White",NA,"SBP>=140","Obese","Smoke","High TC",NA,1
"365","Female","40-59","NH White",NA,"SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"366","Female","40-59","NH White",NA,"SBP>=140","Obese","Smoke","Normal TC",NA,1
"367","Female","40-59","NH White",NA,"SBP>=140",NA,"No smoke","High TC",NA,3
"368","Female","40-59","NH White",NA,"SBP>=140",NA,"No smoke","Normal TC","Glucose<100",1
"369","Female","40-59","NH White",NA,"SBP>=140",NA,"No smoke",NA,NA,1
"370","Female","40-59","NH Black","<HSG","SBP<120","Normal weight","No smoke","High TC",NA,1
"371","Female","40-59","NH Black","<HSG","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"372","Female","40-59","NH Black","<HSG","SBP<120","Normal weight","No smoke","Normal TC",NA,1
"373","Female","40-59","NH Black","<HSG","SBP<120","Normal weight","Smoke","Normal TC","Glucose>=126",1
"374","Female","40-59","NH Black","<HSG","SBP<120","Overweight","No smoke","High TC",NA,1
"375","Female","40-59","NH Black","<HSG","SBP<120","Overweight","No smoke",NA,NA,1
"376","Female","40-59","NH Black","<HSG","SBP<120","Overweight","Smoke","High TC","Glucose>=126",1
"377","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","High TC","Glucose<100",2
"378","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","High TC","Glucose 100-125",2
"379","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"380","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","High TC",NA,4
"381","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"382","Female","40-59","NH Black","<HSG","SBP<120","Obese","No smoke","Normal TC",NA,1
"383","Female","40-59","NH Black","<HSG","SBP<120","Obese","Smoke","High TC","Glucose 100-125",1
"384","Female","40-59","NH Black","<HSG","SBP<120","Obese","Smoke","High TC",NA,1
"385","Female","40-59","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"386","Female","40-59","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","High TC",NA,1
"387","Female","40-59","NH Black","<HSG","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",1
"388","Female","40-59","NH Black","<HSG","SBP 120-129","Normal weight","Smoke","High TC","Glucose>=126",1
"389","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",2
"390","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",4
"391","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","No smoke","High TC",NA,1
"392","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",1
"393","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","Smoke","High TC","Glucose<100",2
"394","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","Smoke","High TC","Glucose>=126",1
"395","Female","40-59","NH Black","<HSG","SBP 120-129","Overweight","Smoke","High TC",NA,1
"396","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",4
"397","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",5
"398","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","High TC",NA,1
"399","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"400","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",2
"401","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",2
"402","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC",NA,2
"403","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","No smoke",NA,NA,2
"404","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","Smoke","High TC","Glucose 100-125",1
"405","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",2
"406","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","Smoke","High TC",NA,1
"407","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","Smoke","Normal TC","Glucose<100",2
"408","Female","40-59","NH Black","<HSG","SBP 120-129","Obese","Smoke","Normal TC",NA,1
"409","Female","40-59","NH Black","<HSG","SBP 130-139","Normal weight","No smoke","High TC",NA,1
"410","Female","40-59","NH Black","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"411","Female","40-59","NH Black","<HSG","SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",1
"412","Female","40-59","NH Black","<HSG","SBP 130-139","Normal weight","Smoke","High TC",NA,1
"413","Female","40-59","NH Black","<HSG","SBP 130-139","Normal weight","Smoke","Normal TC",NA,1
"414","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",3
"415","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",2
"416","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",2
"417","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","No smoke","Normal TC",NA,2
"418","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","No smoke",NA,NA,1
"419","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",2
"420","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","Smoke","High TC",NA,2
"421","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"422","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","Smoke","Normal TC","Glucose>=126",1
"423","Female","40-59","NH Black","<HSG","SBP 130-139","Overweight","Smoke",NA,NA,2
"424","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose<100",5
"425","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"426","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",7
"427","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC",NA,11
"428","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",5
"429","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",2
"430","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",4
"431","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC",NA,3
"432","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","No smoke",NA,NA,4
"433","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"434","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","Smoke","High TC",NA,1
"435","Female","40-59","NH Black","<HSG","SBP 130-139","Obese","Smoke",NA,NA,1
"436","Female","40-59","NH Black","<HSG","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",1
"437","Female","40-59","NH Black","<HSG","SBP>=140","Underweight","Smoke","High TC",NA,1
"438","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",2
"439","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",2
"440","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","No smoke","High TC",NA,1
"441","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"442","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",2
"443","Female","40-59","NH Black","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
